"date","open_price","high","low","close","adj_close","volume"
2022-12-20,239.4,242.91,238.42,241.8,241.191022222222,25150802
2022-12-21,241.69,245.615,240.11,244.43,243.814398518519,23690607
2022-12-22,241.255,241.99,233.87,238.19,237.590114074074,28651664
2022-12-23,236.11,238.87,233.9428,238.73,238.128754074074,21206982
2022-12-27,238.7,238.93,235.83,236.96,236.363211851852,16688648
2022-12-28,236.89,239.72,234.17,234.53,233.939331851852,17457104
2022-12-29,235.65,241.92,235.65,241.01,240.403011851852,19770693
2022-12-30,238.21,239.96,236.66,239.82,239.216008888889,21938472
2023-01-03,243.08,245.75,237.4,239.58,238.976613333333,25740036
2023-01-04,232.275,232.87,225.96,229.1,228.523007407407,50623394
2023-01-05,227.2,227.55,221.7602,222.31,221.750108148148,39585623
2023-01-06,223.0,225.7601,219.35,224.93,224.36350962963,43613574
2023-01-09,226.45,231.2366,226.41,227.12,226.547994074074,27369784
2023-01-10,227.755,231.31,227.33,228.85,228.273637037037,27033881
2023-01-11,231.29,235.95,231.11,235.77,235.176208888889,28669331
2023-01-12,235.26,239.9,233.56,238.51,237.909308148148,27269486
2023-01-13,237.002,239.37,234.92,239.23,238.627494814815,21333265
2023-01-17,237.97,240.91,237.09,240.35,239.744674074074,29831257
2023-01-18,241.565,242.38,235.52,235.81,235.216108148148,30028692
2023-01-19,233.78,235.52,230.68,231.93,231.34588,28623033
2023-01-20,234.855,240.74,234.51,240.22,239.615001481481,35389809
2023-01-23,241.1,245.165,239.65,242.58,241.969057777778,31933951
2023-01-24,242.5,243.95,240.44,242.04,241.430417777778,40234444
2023-01-25,234.48,243.3,230.9,240.61,240.004019259259,66526641
2023-01-26,243.65,248.31,242.0,248.0,247.375407407407,33454491
2023-01-27,248.99,249.83,246.83,248.16,247.535004444444,26498939
2023-01-30,244.51,245.6,242.2,242.71,242.09873037037,25867365
2023-01-31,243.45,247.95,242.945,247.81,247.185885925926,26541072
2023-02-01,248.0,255.18,245.47,252.75,252.113444444444,31259912
2023-02-02,258.82,264.69,257.25,264.6,263.9336,39940437
2023-02-03,259.542,264.2,257.1,258.35,257.699340740741,29077256
2023-02-06,257.44,258.3,254.78,256.77,256.12332,22517997
2023-02-07,260.53,268.775,260.08,267.56,266.886145185185,50841365
2023-02-08,273.2,276.76,266.21,266.73,266.058235555556,54686049
2023-02-09,273.8,273.98,262.8,263.62,262.956068148148,42375102
2023-02-10,261.53,264.09,260.662,263.1,262.437377777778,25818489
2023-02-13,267.64,274.6,267.15,271.32,270.636675555556,44630921
2023-02-14,272.67,274.97,269.28,272.17,271.484534814815,37047924
2023-02-15,268.32,270.73,266.18,269.32,269.32,28962163
2023-02-16,264.02,266.74,261.9,262.15,262.15,29603616
2023-02-17,259.39,260.09,256.0,258.06,258.06,30000055
2023-02-21,254.48,255.49,251.59,252.67,252.67,28397444
2023-02-22,254.09,254.34,250.34,251.51,251.51,22491056
2023-02-23,255.56,256.84,250.48,254.77,254.77,29219095
2023-02-24,249.96,251.0,248.1,249.22,249.22,24990905
2023-02-27,252.46,252.82,249.39,250.16,250.16,21190042
2023-02-28,249.07,251.49,248.73,249.42,249.42,22490950
2023-03-01,250.76,250.93,245.79,246.27,246.27,27565259
2023-03-02,246.55,251.4,245.61,251.11,251.11,24833646
2023-03-03,252.19,255.62,251.39,255.29,255.29,30760136
2023-03-06,256.425,260.12,255.98,256.87,256.87,24109849
2023-03-07,256.3,257.69,253.39,254.15,254.15,21473179
2023-03-08,254.04,254.5417,250.81,253.7,253.7,17340217
2023-03-09,255.82,259.56,251.58,252.32,252.32,26653387
2023-03-10,251.08,252.79,247.6,248.59,248.59,28333930
2023-03-13,247.4,257.91,245.73,253.92,253.92,33339721
2023-03-14,256.75,261.07,255.86,260.79,260.79,33620293
2023-03-15,259.98,266.48,259.21,265.44,265.44,46028047
2023-03-16,265.205,276.56,263.28,276.2,276.2,54832140
2023-03-17,278.26,283.33,276.3201,279.43,279.43,69527371
2023-03-20,276.98,277.48,269.85,272.23,272.23,43466649
2023-03-21,274.88,275.0,269.5191,273.78,273.78,34558704
2023-03-22,273.4,281.04,272.18,272.29,272.29,34873330
2023-03-23,277.94,281.06,275.2,277.66,277.66,36610879
2023-03-24,277.24,280.63,275.28,280.57,280.57,28199962
2023-03-27,280.5,281.4589,275.52,276.38,276.38,26840212
2023-03-28,275.79,276.14,272.0451,275.23,275.23,21878647
2023-03-29,278.96,281.1398,278.41,280.51,280.51,25087032
2023-03-30,284.23,284.46,281.48,284.05,284.05,25053410
2023-03-31,283.73,289.27,283.0,288.3,288.3,32765976
2023-04-03,286.52,288.27,283.95,287.23,287.23,24883342
2023-04-04,287.23,290.4499,285.67,287.18,287.18,25824299
2023-04-05,285.85,287.15,282.92,284.34,284.34,22064770
2023-04-06,283.21,292.08,282.03,291.6,291.6,29770334
2023-04-10,289.208,289.6,284.71,289.39,289.39,23102994
2023-04-11,285.75,285.98,281.64,282.83,282.83,27276589
2023-04-12,284.79,287.01,281.96,283.49,283.49,27403432
2023-04-13,283.59,289.9,283.17,289.84,289.84,24222678
2023-04-14,287.0,288.48,283.69,286.14,286.14,20987917
2023-04-17,289.93,291.6,286.16,288.8,288.8,23791151
2023-04-18,291.57,291.755,287.01,288.37,288.37,20161845
2023-04-19,285.99,289.05,284.54,288.45,288.45,17150271
2023-04-20,285.25,289.03,285.08,286.11,286.11,23244363
2023-04-21,285.01,286.27,283.0608,285.76,285.76,21676387
2023-04-24,282.09,284.95,278.72,281.77,281.77,26611014
2023-04-25,279.51,281.6,275.37,275.42,275.42,45772236
2023-04-26,296.7,299.57,292.73,295.37,295.37,64481117
2023-04-27,295.97,305.2,295.25,304.83,304.83,46462638
2023-04-28,304.01,308.93,303.31,307.26,307.26,36469613
2023-05-01,306.97,308.6,305.15,305.56,305.56,21294115
2023-05-02,307.76,309.18,303.91,305.41,305.41,26404431
2023-05-03,306.62,308.61,304.09,304.4,304.4,22360754
2023-05-04,306.24,307.7626,303.4,305.41,305.41,22519907
2023-05-05,305.72,311.97,304.27,310.65,310.65,28197052
2023-05-08,310.13,310.2,306.09,308.65,308.65,21318613
2023-05-09,308.0,310.04,306.31,307.0,307.0,21340829
2023-05-10,308.62,313.0,307.67,312.31,312.31,30078044
2023-05-11,310.1,311.12,306.2601,310.11,310.11,31680179
2023-05-12,310.55,310.65,306.6,308.97,308.97,19774696
2023-05-15,309.095,309.905,307.59,309.46,309.46,16289987
2023-05-16,309.83,313.71,309.83,311.74,311.07,26730347
2023-05-17,312.29,314.43,310.74,314.0,314.0,24315012
2023-05-18,314.53,319.04,313.72,318.52,318.52,27275991
2023-05-19,316.74,318.75,316.37,318.34,318.34,27546701
2023-05-22,318.6,322.59,318.01,321.18,321.18,24115664
2023-05-23,320.03,322.72,315.25,315.26,315.26,30797173
2023-05-24,314.73,316.5,312.61,313.85,313.85,23384887
2023-05-25,323.24,326.9,320.0,325.92,325.92,43301743
2023-05-26,324.02,333.4,323.88,332.89,332.89,36630633
2023-05-30,335.23,335.74,330.52,331.21,331.21,29503070
2023-05-31,332.29,335.94,327.33,328.39,328.39,45546858
2023-06-01,325.93,333.53,324.72,332.58,332.58,26773851
2023-06-02,334.247,337.5,332.55,335.4,335.4,25873769
2023-06-05,335.22,338.5599,334.6601,335.94,335.94,21307053
2023-06-06,335.33,335.37,332.17,333.68,333.68,20396223
2023-06-07,331.65,334.49,322.5,323.38,323.38,40717129
2023-06-08,323.935,326.64,323.35,325.26,325.26,23277708
2023-06-09,324.99,329.99,324.41,326.79,326.79,22528950
2023-06-12,328.58,332.0999,325.16,331.85,331.85,24306753
2023-06-13,334.465,336.98,330.39,334.29,334.29,22951279
2023-06-14,334.34,339.04,332.81,337.34,337.34,26003791
2023-06-15,337.48,349.84,337.2,348.1,348.1,38899075
2023-06-16,351.32,351.47,341.95,342.33,342.33,46551985
2023-06-20,339.31,342.08,335.86,338.05,338.05,26375407
2023-06-21,336.37,337.73,332.07,333.56,333.56,25117799
2023-06-22,334.12,340.12,333.34,339.71,339.71,23556764
2023-06-23,334.36,337.96,333.45,335.02,335.02,23146901
2023-06-26,333.72,336.11,328.49,328.6,328.6,21520582
2023-06-27,331.86,336.15,329.3,334.57,334.57,24354110
2023-06-28,334.66,337.98,333.81,335.85,335.85,20259523
2023-06-29,334.71,336.11,332.62,335.05,335.05,16997042
2023-06-30,337.75,342.73,337.2,340.54,340.54,26832756
2023-07-03,339.19,340.9,336.571,337.99,337.99,12508692
2023-07-05,335.09,341.65,334.7276,338.15,338.15,18172378
2023-07-06,337.3,342.99,335.5,341.27,341.27,28195534
2023-07-07,339.32,341.79,337.0,337.22,337.22,21214824
2023-07-10,334.6,335.23,327.59,331.83,331.83,32791449
2023-07-11,331.0,332.86,327.0,332.47,332.47,26629373
2023-07-12,336.6,341.652,335.67,337.2,337.2,29995262
2023-07-13,339.56,343.74,339.02,342.66,342.66,20567159
